2, 20, ROW2D, 986166, 8034328, 1450,
2, 20, COL2D, 986166, 8562856, 1001,
2, 20, MODWRAP2D, 986166, 8034328, 1450,
4, 20, ROW2D, 986166, 22710776, 4202,
4, 20, COL2D, 986166, 23737704, 2329,
4, 20, MODWRAP2D, 986166, 16399296, 2449,
8, 20, ROW2D, 986166, 46688048, 8061,
8, 20, COL2D, 986166, 47528360, 4011,
8, 20, MODWRAP2D, 986166, 29579496, 5023,
16, 20, ROW2D, 986166, 75955552, 11778,
16, 20, COL2D, 986166, 78276976, 5858,
16, 20, MODWRAP2D, 986166, 41967832, 6047,
24, 20, ROW2D, 986166, 92582456, 13548,
24, 20, COL2D, 986166, 97205584, 7054,
24, 20, MODWRAP2D, 986166, 48422600, 7361,
64, 20, ROW2D, 986166, 111086256, 16224,
64, 20, COL2D, 986166, 125321224, 10568,
64, 20, MODWRAP2D, 986166, 67383856, 8947,
100, 20, ROW2D, 986166, 114430312, 16598,
100, 20, COL2D, 986166, 139135048, 12291,
100, 20, MODWRAP2D, 986166, 76475632, 9405,
169, 20, ROW2D, 986166, 111475056, 16617,
169, 20, COL2D, 986166, 142992736, 14264,
169, 20, MODWRAP2D, 986166, 81467256, 9796,
